,Date,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Name_snp
484,2014-07-18,143.83,145.06,143.54,144.83,2132969.0,MMM
485,2014-07-21,144.66,144.87,143.65,144.3,1520875.0,MMM
486,2014-07-22,144.89,145.67,144.89,145.12,1608162.0,MMM
487,2014-07-23,145.34,145.45,144.53,144.68,1849659.0,MMM
488,2014-07-24,145.51,146.43,144.47,145.13,2580146.0,MMM
489,2014-07-25,145.66,145.94,144.59,145.12,1601797.0,MMM
490,2014-07-28,144.92,145.63,143.78,145.53,2002176.0,MMM
491,2014-07-29,145.22,146.27,143.99,144.02,2288993.0,MMM
492,2014-07-30,144.26,144.78,143.52,143.74,2458395.0,MMM
493,2014-07-31,143.33,143.55,140.6,140.89,3572440.0,MMM
494,2014-08-01,140.15,141.04,139.08,140.11,2505780.0,MMM
495,2014-08-04,140.15,140.98,139.21,140.75,2494476.0,MMM
496,2014-08-05,140.62,141.12,139.34,139.78,2168828.0,MMM
497,2014-08-06,139.14,139.94,138.43,139.55,2678975.0,MMM
498,2014-08-07,140.05,140.37,138.96,139.13,1892551.0,MMM
499,2014-08-08,139.3,140.88,138.89,140.85,2702551.0,MMM
500,2014-08-11,140.93,141.5,140.54,140.58,1919082.0,MMM
501,2014-08-12,140.62,141.21,140.43,140.88,2176055.0,MMM
502,2014-08-13,141.35,141.83,140.92,141.8,3104251.0,MMM
503,2014-08-14,142.0,142.39,141.85,142.34,1586871.0,MMM
504,2014-08-15,142.81,142.98,141.02,141.92,1960967.0,MMM
505,2014-08-18,142.75,144.19,142.59,144.12,1855474.0,MMM
506,2014-08-19,144.47,145.01,143.81,144.25,1593001.0,MMM
507,2014-08-20,143.86,144.82,143.5,144.6,2298805.0,MMM
508,2014-08-21,144.78,144.99,144.35,144.5,1475752.0,MMM
509,2014-08-22,144.5,144.83,144.02,144.13,1547543.0,MMM
510,2014-08-25,144.66,144.99,144.42,144.7,1013114.0,MMM
511,2014-08-26,145.0,145.39,144.57,144.6,1816025.0,MMM
512,2014-08-27,144.43,144.86,143.63,143.94,1402238.0,MMM
513,2014-08-28,143.32,144.12,143.02,143.98,1314062.0,MMM
514,2014-08-29,144.06,144.39,143.18,144.0,1537846.0,MMM
515,2014-09-02,143.3,144.61,143.3,144.22,1578809.0,MMM
516,2014-09-03,144.47,144.72,143.55,143.82,1533616.0,MMM
517,2014-09-04,144.21,144.65,143.34,143.61,1549930.0,MMM
